2021-12-11 16:12:447 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-11 16:12:494 INFO  HomePage :38 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (113bca0e3e9c2b7e7d478a7a04f2acc7)] -> link text: Log in]
2021-12-11 16:12:636 INFO  LoginPage :45 -  Getting Welcome message from :[[ChromeDriver: chrome on WINDOWS (113bca0e3e9c2b7e7d478a7a04f2acc7)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2021-12-11 18:12:385 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-11 18:12:170 INFO  HomePage :38 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c51756730c6ceda198d38ab793677bb4)] -> link text: Log in]
2021-12-11 18:12:254 INFO  LoginPage :45 -  Getting Welcome message from :[[ChromeDriver: chrome on WINDOWS (c51756730c6ceda198d38ab793677bb4)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2021-12-11 18:12:66 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-11 18:12:662 INFO  HomePage :38 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (ce1350eb063e2f365a5914ce920f83f4)] -> link text: Log in]
2021-12-11 18:12:754 INFO  LoginPage :45 -  Getting Welcome message from :[[ChromeDriver: chrome on WINDOWS (ce1350eb063e2f365a5914ce920f83f4)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2021-12-11 23:12:633 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-11 23:12:755 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-11 23:12:777 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 00:12:542 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 00:12:292 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 00:12:344 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 00:12:636 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 12:12:747 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 12:12:673 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 13:12:119 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 13:12:109 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 13:12:176 INFO  ManageDriver :32 - Launching Chrome Browser
2021-12-12 13:12:198 INFO  ManageDriver :32 - Launching Chrome Browser
